img,rle_mask
0116_0116,1 1
0766_0766,1 1
0091_0091,1 1
0693_0693,1 1
0511_0511,1 1
0990_0990,1 1
0824_0824,1 1
0675_0675,1 1
0570_0570,1 1
0272_0272,1 1
0026_0026,1 1
0278_0278,1 1
0966_0966,1 1
0407_0407,1 1
0583_0583,1 1
0192_0192,1 1
0037_0037,1 1
0365_0365,1 1
0472_0472,1 1
0804_0804,1 1
0480_0480,1 1
0237_0237,1 1
0915_0915,1 1
0593_0593,1 1
0598_0598,1 1
0186_0186,1 1
0009_0009,1 1
0745_0745,1 1
0818_0818,1 1
0163_0163,1 1
0340_0340,1 1
0812_0812,1 1
0765_0765,1 1
0008_0008,1 1
0892_0892,1 1
0881_0881,1 1
0899_0899,1 1
0711_0711,1 1
0861_0861,1 1
0850_0850,1 1
0477_0477,1 1
0003_0003,1 1
0044_0044,1 1
0381_0381,1 1
0205_0205,1 1
0567_0567,1 1
0930_0930,1 1
0253_0253,1 1
0155_0155,1 1
0531_0531,1 1
0092_0092,1 1
0122_0122,1 1
0662_0662,1 1
0145_0145,1 1
0366_0366,1 1
0090_0090,1 1
0387_0387,1 1
0416_0416,1 1
0441_0441,1 1
0400_0400,1 1
0479_0479,1 1
0964_0964,1 1
0314_0314,1 1
0843_0843,1 1
0761_0761,1 1
0126_0126,1 1
0595_0595,1 1
0607_0607,1 1
0170_0170,1 1
0053_0053,1 1
0011_0011,1 1
0738_0738,1 1
0448_0448,1 1
0859_0859,1 1
0582_0582,1 1
0755_0755,1 1
0212_0212,1 1
0725_0725,1 1
0024_0024,1 1
0776_0776,1 1
0730_0730,1 1
0862_0862,1 1
0664_0664,1 1
0866_0866,1 1
0303_0303,1 1
0581_0581,1 1
0141_0141,1 1
0228_0228,1 1
0814_0814,1 1
0045_0045,1 1
